name,place_id,website,verification_status_before,manual_decision,reason
Skymap LiDAR Drone and Topographical survey Services,ChIJVeaxIiY-LxgRTbfhX5vA87E,https://skymap-geo.com/,needs_review,remove,manual_review_remove
Aerial Properties Solutions Ltd,ChIJ7e63LAAbLxgRddiENXXBTvM,https://aerialpropertiessolutions.co.ke/,needs_review,remove,manual_review_remove
Project Elimu,ChIJWTaFg_YbLxgR7_21yLXA6FY,http://www.projectelimu.org/,needs_review,remove,manual_review_remove
Ronchez Fitness,ChIJiRWxBWkbLxgRCzVJFhFZHTQ,https://ronchezfitness.com/,needs_review,remove,manual_review_remove
MZANGILA FITNESS,ChIJcZaybjgZLxgRTFRFpkeAN4o,https://mzangilafitness.wordpress.com/,needs_review,remove,manual_review_remove
QC Fitness Studio,ChIJFcbILkxHLxgRokEFv2eVl28,https://www.youtube.com/channel/UCNZsyKODFcivRPkRlbv3wvg,needs_review,remove,manual_review_remove
NFC Muay Thai & MMA Training Center,ChIJOb4DUxcVLxgRNx6nOYaiUv8,https://www.nakmuay.foundation/,needs_review,remove,manual_review_remove
DRAGONFITNESSARENA,ChIJLT1Wem4bLxgRxi0Gv4mj29M,https://youtube.com/channel/UCzO3_HxqGJffGL6QagjPg0g,needs_review,remove,manual_review_remove
Yobo fiteness,ChIJC8F2fL4RLxgR3GE288L-7Ag,http://www.yobofitness.com/,needs_review,remove,manual_review_remove
KalFitness Gym,ChIJW2qx3CM-LxgRnbqbfSkK5Jo,https://web.facebook.com/kalfitnesske/,needs_review,remove,manual_review_remove
ZOEZI SCHOOL,ChIJ1fPK8nYRLxgRAowsmz21I5g,https://zoezischool.com/%0A,needs_review,remove,manual_review_remove
Art of Music Foundation,ChIJ-xlJwh0WLxgRwUaaBdaWY1c,http://www.artofmusic.co.ke/,needs_review,remove,manual_review_remove
Milan,ChIJ4Qor_a8XLxgR8Ju-Gxj826g,http://www.milan.co.ke/,needs_review,remove,manual_review_remove
Cycle Africa Bikes,ChIJA0SKfcQRLxgRpAX192PwomM,https://cycleafricabikes.com/,needs_review,remove,manual_review_remove
Limitless Bike Shop,ChIJ_a1_qiUXLxgRZcV9DvxfoRQ,https://limitless.ke/?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,needs_review,remove,manual_review_remove
Giant Bicycles Kenya,ChIJnwICDs4bLxgRdb04txoCI1E,https://giantbicycleskenya.com/,needs_review,remove,manual_review_remove
The Cycle Importers,ChIJG7XDEdMQLxgRxiuP7AAP6yo,http://www.cycleimporters.co.ke/,needs_review,remove,manual_review_remove
Nairobi Sports House Ltd. (Moi Avenue),ChIJTTk1DNYQLxgRAchGxm-qzoE,http://www.nairobisportshouse.com/,needs_review,remove,manual_review_remove
ALMA GYM & AEROBICS,ChIJqf0RTos_LxgRkmSLItcNuOY,http://www.artcardcompany.co.ke/,needs_review,remove,manual_review_remove
Spin & Gears,ChIJWVgxKecTLxgR4J2rmITiiMc,http://www.spinandgears.com/,needs_review,remove,manual_review_remove
Spin & Gears,ChIJhVdMLQAbLxgR30LYSv2D470,http://www.spinandgears.com/,needs_review,remove,manual_review_remove
Urban Fitness Kenya,ChIJJd9hKNQRLxgR88tvAw7dmkc,https://urbanfitness.co.ke/,needs_review,remove,manual_review_remove
DL DANCE AFRIC,ChIJEcvNTxoRLxgR1ZJTy9oCPCA,https://www.instagram.com/dldanceafric?igsh=dHVndDliN2NuOXN5,needs_review,remove,manual_review_remove
Bla Bla Nairobi,ChIJl6dpNwAXLxgRnzJcL6CYw0E,http://www.blablanairobi.co.ke/,needs_review,remove,manual_review_remove
MUZE,ChIJLxBvLAMXLxgRl8H4kS35LEE,http://muzeclub.com/,needs_review,remove,manual_review_remove
YOUNG TIT STUDIOS,ChIJ_3lvXtoXLxgRfKcBlCywTPw,https://youngtitstudios.odoo.com/,needs_review,remove,manual_review_remove
Aculaser Institute Outpatient Healthcare Facility,ChIJZ-jb-B4XLxgRb8N638KHnRM,http://www.aculaserinstitute.com/,needs_review,remove,manual_review_remove
EMT Training & Wellness Center,ChIJCVRSr86DLxgR5oaGcqfCbuo,http://www.emtkenya.com/,needs_review,remove,manual_review_remove
Emergency Medical Trainers,ChIJvzbjjvoFLxgRmDfzDNUQxPY,http://www.emtkenya.com/,needs_review,remove,manual_review_remove
Poket Gym Studios,ChIJL9WYdtERLxgRvaerrooA4F0,https://www.instagram.com/poketgymstudios/,needs_review,remove,manual_review_remove
Nairobi Sports House Ltd. (Yaya Centre),ChIJUZ9T3KMQLxgRBNkUf8jL-Vc,http://www.nairobisportshouse.com/,needs_review,remove,manual_review_remove
Nairobi Sports House Ltd. (Sarit Centre),ChIJ38HkLiAXLxgRO4lucLCWnSM,http://www.nairobisportshouse.com/,needs_review,remove,manual_review_remove
Elite Tools Limited ( Tooling & Safety Division ),ChIJ0ZDr_p8RLxgRruhl2MpGXP0,https://www.elitekenya.com/,needs_review,remove,manual_review_remove
Fitness Forless Limited,ChIJS8JAyN8RLxgRDqJF5DDbY9g,http://fitnessforless.shop/,needs_review,remove,manual_review_remove
ZeroByZawadi,ChIJ3S_fYy0WLxgRaA0zeQ8c_eY,http://zerobyzawadi.love/,needs_review,remove,manual_review_remove
Business Architects - The Team Building Company,ChIJATazb4kRLxgRS-zJlVfhf1E,http://www.teambuildingcompany.co.ke/,needs_review,remove,manual_review_remove
Jitsu Foundation Kenya,ChIJdZhhNb0ZLxgRXss9uHCn-ek,https://www.jitsuafrica.org/,needs_review,remove,manual_review_remove
Hawi Outdoors,ChIJN6iWQwAbLxgRr5PEaY-w7sw,http://hawioutdoors.com/,needs_review,remove,manual_review_remove
zana outdoors,ChIJX9WdpssRLxgR619Oq0iWr-o,http://www.zanaoutdoors.com/,needs_review,remove,manual_review_remove
Myrtle designs : Rattan outdoor & Garden furniture,ChIJxQNPgzsRLxgRea6OPfi1KAc,https://www.mdfurnishings.com/,needs_review,remove,manual_review_remove
Ironmade Fitness,ChIJPZ4meqkRLxgRU58Pn_63OBc,http://www.ironmadefitness.com/,needs_review,remove,manual_review_remove
GymHub Ke,ChIJ5VAs19ARLxgRAyAq01VO_vc,https://sites.google.com/view/gymhubke/home,needs_review,remove,manual_review_remove
NextGen Sports Academy – Swimming & Football for Kids in Nairobi,ChIJiVnciRcRLxgRFN4BPU7j1Lc,https://nextgenkenya.com/multisports/,needs_review,remove,manual_review_remove
Lactacare Kenya,ChIJaQ0n7GEbLxgRU7G70pm4hck,https://lactacarekenya.co.ke/,needs_review,remove,manual_review_remove
WINE AND RUBS,ChIJm-Gi9VYRLxgR4VH6rqG4jN4,https://wineandrubs.com/,needs_review,remove,manual_review_remove
PTP STUDIOS - Best Photo Studio in Syokimau- Twins Shopping Centre,ChIJrSFwbiYNLxgRV3WTKLDKmQE,https://ptpstudios.com/,needs_review,remove,manual_review_remove
"VISUALDO INSTITUTE - Best School of Film, Photography, Fine Art, Graphic Design, Web, Animation, Digital Marketing in Nairobi",ChIJV-lNRyYRLxgRbJXqAZFeLms,https://www.visualdo.ac.ke/,needs_review,remove,manual_review_remove
Stone Arts Galleria Mall,ChIJLWPcREsFLxgRGaxu6BwCbO0,http://www.stoneartskenya.com/,needs_review,remove,manual_review_remove
Thrifty Enterprise Kenya,ChIJV7UDU3cTLxgRU4Dr026FNmQ,http://www.thriftyent.com/,needs_review,remove,manual_review_remove
Nairobi Sports House,ChIJh4YVjQIXLxgRTeVhtzeznQY,http://www.nairobisportshouse.com/,needs_review,remove,manual_review_remove